block,basefee,gas_used,demand_lambda,block_max_gas,moving_avg_window,scenario
123,8.192088728,78120000,9000,150000000,25,high_demand
124,8.135352287,78666000,9000,150000000,25,high_demand
125,8.084238844,77721000,9000,150000000,25,high_demand
126,8.039340921,77994000,9000,150000000,25,high_demand
127,8.001094238,78813000,9000,150000000,25,high_demand
128,7.969383021,80577000,9000,150000000,25,high_demand
129,7.944116889,78687000,9000,150000000,25,high_demand
130,7.925568329,79569000,9000,150000000,25,high_demand
131,7.912247033,80598000,9000,150000000,25,high_demand
132,7.906010916,80472000,9000,150000000,25,high_demand
133,7.906589003,81081000,9000,150000000,25,high_demand
134,7.913197646,80388000,9000,150000000,25,high_demand
135,7.926618429,83874000,9000,150000000,25,high_demand
136,7.946134397,80892000,9000,150000000,25,high_demand
137,7.97123401,81312000,9000,150000000,25,high_demand
138,8.001635658,81228000,9000,150000000,25,high_demand
139,8.036105424,79128000,9000,150000000,25,high_demand
140,8.074647871,79527000,9000,150000000,25,high_demand
141,8.116422869,78918000,9000,150000000,25,high_demand
142,8.161704716,81438000,9000,150000000,25,high_demand
143,8.208491525,77511000,9000,150000000,25,high_demand
144,8.256548631,77847000,9000,150000000,25,high_demand
145,8.305192252,77805000,9000,150000000,25,high_demand
146,8.353917818,76041000,9000,150000000,25,high_demand
147,8.401525793,73647000,9000,150000000,25,high_demand
148,8.449301573,77889000,9000,150000000,25,high_demand
149,8.496838019,77532000,9000,150000000,25,high_demand
150,8.543328638,74823000,9000,150000000,25,high_demand
151,8.589394266,76503000,9000,150000000,25,high_demand
152,8.633553372,74109000,9000,150000000,25,high_demand
153,8.675435084,75138000,9000,150000000,25,high_demand
154,8.715217159,73710000,9000,150000000,25,high_demand
155,8.752438805,73668000,9000,150000000,25,high_demand
156,8.787064853,74697000,9000,150000000,25,high_demand
157,8.819170679,74802000,9000,150000000,25,high_demand
158,8.846889685,71505000,9000,150000000,25,high_demand
159,8.870791857,72114000,9000,150000000,25,high_demand
160,8.888400024,70434000,9000,150000000,25,high_demand
161,8.901961589,72282000,9000,150000000,25,high_demand
162,8.910538807,70770000,9000,150000000,25,high_demand
163,8.913854953,70140000,9000,150000000,25,high_demand
164,8.915065811,74697000,9000,150000000,25,high_demand
165,8.912452626,71484000,9000,150000000,25,high_demand
166,8.907244901,73458000,9000,150000000,25,high_demand
167,8.898029821,72996000,9000,150000000,25,high_demand
168,8.885415973,70329000,9000,150000000,25,high_demand
169,8.870610737,73185000,9000,150000000,25,high_demand
170,8.853733867,73374000,9000,150000000,25,high_demand
171,8.834211737,70371000,9000,150000000,25,high_demand
172,8.814485295,73122000,9000,150000000,25,high_demand
173,8.79262114,73248000,9000,150000000,25,high_demand
174,8.767620552,70728000,9000,150000000,25,high_demand
175,8.740579807,70308000,9000,150000000,25,high_demand
176,8.713152566,75495000,9000,150000000,25,high_demand
177,8.686260291,75075000,9000,150000000,25,high_demand
178,8.659022958,74214000,9000,150000000,25,high_demand
179,8.631347335,72576000,9000,150000000,25,high_demand
180,8.60425319,74739000,9000,150000000,25,high_demand
181,8.576877898,73899000,9000,150000000,25,high_demand
182,8.548677123,72807000,9000,150000000,25,high_demand
183,8.523278661,77448000,9000,150000000,25,high_demand
184,8.498280225,72828000,9000,150000000,25,high_demand
185,8.475268241,74655000,9000,150000000,25,high_demand
186,8.454387892,76860000,9000,150000000,25,high_demand
187,8.436456473,77196000,9000,150000000,25,high_demand
188,8.420925294,75390000,9000,150000000,25,high_demand
189,8.406875148,77931000,9000,150000000,25,high_demand
190,8.39507055,76440000,9000,150000000,25,high_demand
191,8.38534167,78057000,9000,150000000,25,high_demand
192,8.37797196,78246000,9000,150000000,25,high_demand
193,8.373761526,77385000,9000,150000000,25,high_demand
194,8.369909595,73983000,9000,150000000,25,high_demand
195,8.366931246,75327000,9000,150000000,25,high_demand
196,8.366474746,76020000,9000,150000000,25,high_demand
197,8.367676841,76839000,9000,150000000,25,high_demand
198,8.370800327,77553000,9000,150000000,25,high_demand
199,8.377600095,78960000,9000,150000000,25,high_demand
200,8.38676988,75600000,9000,150000000,25,high_demand
201,8.396344216,76377000,9000,150000000,25,high_demand
202,8.406992123,77448000,9000,150000000,25,high_demand
203,8.419047077,77322000,9000,150000000,25,high_demand
204,8.4337501,78435000,9000,150000000,25,high_demand
205,8.449895671,77889000,9000,150000000,25,high_demand
206,8.468031175,78246000,9000,150000000,25,high_demand
207,8.488386967,77637000,9000,150000000,25,high_demand
208,8.508715635,77280000,9000,150000000,25,high_demand
209,8.530836934,76671000,9000,150000000,25,high_demand
210,8.553139954,74928000,9000,150000000,25,high_demand
211,8.575894043,77721000,9000,150000000,25,high_demand
212,8.597421595,74382000,9000,150000000,25,high_demand
213,8.619128365,75663000,9000,150000000,25,high_demand
214,8.639393659,74676000,9000,150000000,25,high_demand
215,8.658226154,73227000,9000,150000000,25,high_demand
216,8.675577239,74760000,9000,150000000,25,high_demand
217,8.690854583,73689000,9000,150000000,25,high_demand
218,8.704981045,74844000,9000,150000000,25,high_demand
219,8.71841875,72450000,9000,150000000,25,high_demand
220,8.731027675,73500000,9000,150000000,25,high_demand
221,8.742931208,74466000,9000,150000000,25,high_demand
222,8.753088395,73059000,9000,150000000,25,high_demand
223,8.76228684,75474000,9000,150000000,25,high_demand
224,8.76841343,72366000,9000,150000000,25,high_demand
225,8.773247982,72828000,9000,150000000,25,high_demand
226,8.7761986,72345000,9000,150000000,25,high_demand
227,8.776909121,72660000,9000,150000000,25,high_demand
228,8.776007556,73878000,9000,150000000,25,high_demand
229,8.773828297,75705000,9000,150000000,25,high_demand
230,8.769684242,73689000,9000,150000000,25,high_demand
231,8.763489337,73857000,9000,150000000,25,high_demand
232,8.755070778,72870000,9000,150000000,25,high_demand
233,8.744679559,73038000,9000,150000000,25,high_demand
234,8.733556326,75075000,9000,150000000,25,high_demand
235,8.721782094,73500000,9000,150000000,25,high_demand
236,8.708304498,74025000,9000,150000000,25,high_demand
237,8.694925755,74550000,9000,150000000,25,high_demand
238,8.680486613,73332000,9000,150000000,25,high_demand
239,8.665672841,73815000,9000,150000000,25,high_demand
240,8.651117283,73731000,9000,150000000,25,high_demand
241,8.636411767,74382000,9000,150000000,25,high_demand
242,8.622031105,74340000,9000,150000000,25,high_demand
243,8.608070312,75705000,9000,150000000,25,high_demand
244,8.594508125,73269000,9000,150000000,25,high_demand
245,8.581207951,74025000,9000,150000000,25,high_demand
246,8.567870694,74340000,9000,150000000,25,high_demand
247,8.556185489,76629000,9000,150000000,25,high_demand
248,8.543596259,73458000,9000,150000000,25,high_demand
249,8.532173812,74886000,9000,150000000,25,high_demand
250,8.521693572,74865000,9000,150000000,25,high_demand
251,8.512476508,75096000,9000,150000000,25,high_demand
252,8.504975994,76419000,9000,150000000,25,high_demand
253,8.49642475,71547000,9000,150000000,25,high_demand
254,8.486911473,73563000,9000,150000000,25,high_demand
255,8.479614087,78561000,9000,150000000,25,high_demand
256,8.472009569,73164000,9000,150000000,25,high_demand
257,8.465085565,74361000,9000,150000000,25,high_demand
258,8.46061329,78456000,9000,150000000,25,high_demand
259,8.456389751,75621000,9000,150000000,25,high_demand
260,8.453352215,76125000,9000,150000000,25,high_demand
261,8.450931174,75390000,9000,150000000,25,high_demand
262,8.449201775,76083000,9000,150000000,25,high_demand
263,8.448504208,75621000,9000,150000000,25,high_demand
264,8.449377445,77301000,9000,150000000,25,high_demand
265,8.452171823,77994000,9000,150000000,25,high_demand
266,8.455591909,75768000,9000,150000000,25,high_demand
267,8.458653509,73542000,9000,150000000,25,high_demand
268,8.462246745,76881000,9000,150000000,25,high_demand
269,8.466637635,75033000,9000,150000000,25,high_demand
270,8.471770449,75663000,9000,150000000,25,high_demand
271,8.477788794,76293000,9000,150000000,25,high_demand
272,8.484286171,77679000,9000,150000000,25,high_demand
273,8.491738767,75558000,9000,150000000,25,high_demand
274,8.500443818,77637000,9000,150000000,25,high_demand
275,8.508424714,73248000,9000,150000000,25,high_demand
276,8.516317809,74886000,9000,150000000,25,high_demand
277,8.521957655,71442000,9000,150000000,25,high_demand
278,8.529710591,76188000,9000,150000000,25,high_demand
279,8.538540547,75915000,9000,150000000,25,high_demand
280,8.545400068,74214000,9000,150000000,25,high_demand
281,8.552686217,74088000,9000,150000000,25,high_demand
282,8.560677847,75894000,9000,150000000,25,high_demand
283,8.566989463,74760000,9000,150000000,25,high_demand
284,8.572998692,74949000,9000,150000000,25,high_demand
285,8.578090367,74109000,9000,150000000,25,high_demand
286,8.583021739,75033000,9000,150000000,25,high_demand
287,8.586619741,73164000,9000,150000000,25,high_demand
288,8.589392188,73815000,9000,150000000,25,high_demand
289,8.590626311,73941000,9000,150000000,25,high_demand
290,8.590032526,74004000,9000,150000000,25,high_demand
291,8.588524803,73773000,9000,150000000,25,high_demand
292,8.587200108,73941000,9000,150000000,25,high_demand
293,8.584981175,74928000,9000,150000000,25,high_demand
294,8.582330132,74088000,9000,150000000,25,high_demand
295,8.579439603,75138000,9000,150000000,25,high_demand
296,8.577539771,78456000,9000,150000000,25,high_demand
297,8.574295402,74739000,9000,150000000,25,high_demand
298,8.57102345,75495000,9000,150000000,25,high_demand
299,8.56621682,74277000,9000,150000000,25,high_demand
300,8.562036506,74613000,9000,150000000,25,high_demand
301,8.557858232,74886000,9000,150000000,25,high_demand
302,8.554717155,73710000,9000,150000000,25,high_demand
303,8.550484965,73794000,9000,150000000,25,high_demand
304,8.546092067,75558000,9000,150000000,25,high_demand
305,8.541490851,73752000,9000,150000000,25,high_demand
306,8.537112141,74571000,9000,150000000,25,high_demand
307,8.532821729,76083000,9000,150000000,25,high_demand
308,8.528361452,74382000,9000,150000000,25,high_demand
309,8.524562578,76398000,9000,150000000,25,high_demand
310,8.521300057,75285000,9000,150000000,25,high_demand
311,8.517962434,74865000,9000,150000000,25,high_demand
312,8.514339914,72534000,9000,150000000,25,high_demand
313,8.51126249,75012000,9000,150000000,25,high_demand
314,8.509196636,76167000,9000,150000000,25,high_demand
315,8.507131283,74004000,9000,150000000,25,high_demand
316,8.50644799,76818000,9000,150000000,25,high_demand
317,8.506946127,76545000,9000,150000000,25,high_demand
318,8.507396654,74823000,9000,150000000,25,high_demand
319,8.509533712,77805000,9000,150000000,25,high_demand
320,8.51242423,76797000,9000,150000000,25,high_demand
321,8.515306196,78435000,9000,150000000,25,high_demand
322,8.51878044,76041000,9000,150000000,25,high_demand
323,8.52233243,75663000,9000,150000000,25,high_demand
324,8.525780906,74046000,9000,150000000,25,high_demand
325,8.529030251,74172000,9000,150000000,25,high_demand
326,8.531917839,74088000,9000,150000000,25,high_demand
327,8.535570864,75390000,9000,150000000,25,high_demand
328,8.539904202,75285000,9000,150000000,25,high_demand
329,8.543292835,73479000,9000,150000000,25,high_demand
330,8.546740224,73878000,9000,150000000,25,high_demand
331,8.550160287,74508000,9000,150000000,25,high_demand
332,8.553256129,75369000,9000,150000000,25,high_demand
333,8.557943313,77868000,9000,150000000,25,high_demand
334,8.561942953,74886000,9000,150000000,25,high_demand
335,8.566385573,76251000,9000,150000000,25,high_demand
336,8.571003197,75243000,9000,150000000,25,high_demand
337,8.576420071,74277000,9000,150000000,25,high_demand
338,8.581859579,75054000,9000,150000000,25,high_demand
339,8.586697001,74844000,9000,150000000,25,high_demand
340,8.591162083,73185000,9000,150000000,25,high_demand
341,8.595514022,76566000,9000,150000000,25,high_demand
342,8.599762268,76314000,9000,150000000,25,high_demand
343,8.604137827,75096000,9000,150000000,25,high_demand
344,8.606925567,74340000,9000,150000000,25,high_demand
345,8.608085092,73248000,9000,150000000,25,high_demand
346,8.607798614,75285000,9000,150000000,25,high_demand
347,8.606818013,74529000,9000,150000000,25,high_demand
348,8.605972479,75957000,9000,150000000,25,high_demand
349,8.605435466,74718000,9000,150000000,25,high_demand
350,8.605708086,75936000,9000,150000000,25,high_demand
351,8.606693955,75642000,9000,150000000,25,high_demand
352,8.60667743,73206000,9000,150000000,25,high_demand
353,8.606140373,74151000,9000,150000000,25,high_demand
354,8.606894959,76293000,9000,150000000,25,high_demand
355,8.609057011,76944000,9000,150000000,25,high_demand
356,8.611923482,76041000,9000,150000000,25,high_demand
357,8.612775028,70980000,9000,150000000,25,high_demand
358,8.612671674,75789000,9000,150000000,25,high_demand
359,8.612732307,75243000,9000,150000000,25,high_demand
360,8.612243103,75054000,9000,150000000,25,high_demand
361,8.612024007,75831000,9000,150000000,25,high_demand
362,8.612046053,74802000,9000,150000000,25,high_demand
363,8.61110355,72954000,9000,150000000,25,high_demand
364,8.609717506,73878000,9000,150000000,25,high_demand
365,8.608158113,72807000,9000,150000000,25,high_demand
366,8.605654171,74508000,9000,150000000,25,high_demand
367,8.602803978,75558000,9000,150000000,25,high_demand
368,8.600137796,75495000,9000,150000000,25,high_demand
369,8.598088899,75684000,9000,150000000,25,high_demand
370,8.59741756,76251000,9000,150000000,25,high_demand
371,8.595013034,71505000,9000,150000000,25,high_demand
372,8.591983463,73164000,9000,150000000,25,high_demand
373,8.588358333,74655000,9000,150000000,25,high_demand
374,8.584099881,73332000,9000,150000000,25,high_demand
375,8.578584081,73185000,9000,150000000,25,high_demand
376,8.572831625,75117000,9000,150000000,25,high_demand
377,8.568168004,75579000,9000,150000000,25,high_demand
378,8.564293821,75873000,9000,150000000,25,high_demand
379,8.559759541,74844000,9000,150000000,25,high_demand
380,8.554288142,74886000,9000,150000000,25,high_demand
381,8.54845617,75243000,9000,150000000,25,high_demand
382,8.544734514,75600000,9000,150000000,25,high_demand
383,8.541464273,76776000,9000,150000000,25,high_demand
384,8.53761173,73962000,9000,150000000,25,high_demand
385,8.534019102,75621000,9000,150000000,25,high_demand
386,8.530485335,75957000,9000,150000000,25,high_demand
387,8.528510357,78225000,9000,150000000,25,high_demand
388,8.529391863,79233000,9000,150000000,25,high_demand
389,8.529862685,72975000,9000,150000000,25,high_demand
390,8.531948065,76356000,9000,150000000,25,high_demand
391,8.53427285,75033000,9000,150000000,25,high_demand
392,8.537123979,76713000,9000,150000000,25,high_demand
393,8.541113889,77994000,9000,150000000,25,high_demand
394,8.545220456,75936000,9000,150000000,25,high_demand
395,8.549606546,76860000,9000,150000000,25,high_demand
396,8.555124804,73983000,9000,150000000,25,high_demand
397,8.561710196,75495000,9000,150000000,25,high_demand
398,8.569154089,76524000,9000,150000000,25,high_demand
399,8.577832928,76020000,9000,150000000,25,high_demand
0,1.0,37737000,2200,150000000,25,spike_demand
1,1.0,33726000,2200,150000000,25,spike_demand
2,1.0,35931000,2200,150000000,25,spike_demand
3,1.0,35196000,2200,150000000,25,spike_demand
4,1.0,35217000,2200,150000000,25,spike_demand
5,1.0,33579000,2200,150000000,25,spike_demand
6,1.0,33978000,2200,150000000,25,spike_demand
7,1.0,36393000,2200,150000000,25,spike_demand
8,1.0,35490000,2200,150000000,25,spike_demand
9,1.0,35217000,2200,150000000,25,spike_demand
10,1.0,37149000,2200,150000000,25,spike_demand
11,1.0,35973000,2200,150000000,25,spike_demand
12,1.0,35973000,2200,150000000,25,spike_demand
13,1.0,36855000,2200,150000000,25,spike_demand
14,1.0,34965000,2200,150000000,25,spike_demand
15,1.0,34545000,2200,150000000,25,spike_demand
16,1.0,35700000,2200,150000000,25,spike_demand
17,1.0,37170000,2200,150000000,25,spike_demand
18,1.0,36225000,2200,150000000,25,spike_demand
19,1.0,34587000,2200,150000000,25,spike_demand
20,1.0,35973000,2200,150000000,25,spike_demand
21,1.0,34608000,2200,150000000,25,spike_demand
22,1.0,37191000,2200,150000000,25,spike_demand
23,1.0,36792000,2200,150000000,25,spike_demand
24,1.0,35364000,2200,150000000,25,spike_demand
25,1.0,36120000,2200,150000000,25,spike_demand
26,1.0,35343000,2200,150000000,25,spike_demand
27,1.0,36813000,2200,150000000,25,spike_demand
28,1.0,35469000,2200,150000000,25,spike_demand
29,1.0,35007000,2200,150000000,25,spike_demand
30,1.0,35112000,2200,150000000,25,spike_demand
31,1.0,35931000,2200,150000000,25,spike_demand
32,1.0,37128000,2200,150000000,25,spike_demand
33,1.0,33957000,2200,150000000,25,spike_demand
34,1.0,36015000,2200,150000000,25,spike_demand
35,1.0,34251000,2200,150000000,25,spike_demand
36,1.0,34167000,2200,150000000,25,spike_demand
37,1.0,35931000,2200,150000000,25,spike_demand
38,1.0,37548000,2200,150000000,25,spike_demand
39,1.0,35553000,2200,150000000,25,spike_demand
40,1.0,149982000,13500,150000000,25,spike_demand
41,1.0,108318000,2200,150000000,25,spike_demand
42,1.0,35364000,2200,150000000,25,spike_demand
43,1.0,36393000,2200,150000000,25,spike_demand
44,1.0,37191000,2200,150000000,25,spike_demand
45,1.0,36099000,2200,150000000,25,spike_demand
46,1.0,34797000,2200,150000000,25,spike_demand
47,1.0,35952000,2200,150000000,25,spike_demand
48,1.0,35133000,2200,150000000,25,spike_demand
49,1.0,34377000,2200,150000000,25,spike_demand
50,1.0,35826000,2200,150000000,25,spike_demand
51,1.0,35553000,2200,150000000,25,spike_demand
52,1.0,36582000,2200,150000000,25,spike_demand
53,1.0,35259000,2200,150000000,25,spike_demand
54,1.0,38325000,2200,150000000,25,spike_demand
55,1.0,36603000,2200,150000000,25,spike_demand
56,1.0,36015000,2200,150000000,25,spike_demand
57,1.0,36267000,2200,150000000,25,spike_demand
58,1.0,35196000,2200,150000000,25,spike_demand
59,1.0,35994000,2200,150000000,25,spike_demand
60,1.0,37317000,2200,150000000,25,spike_demand
61,1.0,36519000,2200,150000000,25,spike_demand
62,1.0,36267000,2200,150000000,25,spike_demand
63,1.0,34167000,2200,150000000,25,spike_demand
64,1.0,36309000,2200,150000000,25,spike_demand
65,1.0,37674000,2200,150000000,25,spike_demand
66,1.0,36645000,2200,150000000,25,spike_demand
67,1.0,36099000,2200,150000000,25,spike_demand
68,1.0,37023000,2200,150000000,25,spike_demand
69,1.0,36666000,2200,150000000,25,spike_demand
70,1.0,35637000,2200,150000000,25,spike_demand
71,1.0,34965000,2200,150000000,25,spike_demand
72,1.0,35322000,2200,150000000,25,spike_demand
73,1.0,35952000,2200,150000000,25,spike_demand
74,1.0,34608000,2200,150000000,25,spike_demand
75,1.0,33999000,2200,150000000,25,spike_demand
76,1.0,34440000,2200,150000000,25,spike_demand
77,1.0,36771000,2200,150000000,25,spike_demand
78,1.0,35364000,2200,150000000,25,spike_demand
79,1.0,34755000,2200,150000000,25,spike_demand
80,1.0,149982000,13500,150000000,25,spike_demand
81,1.0,106260000,2200,150000000,25,spike_demand
82,1.0,35133000,2200,150000000,25,spike_demand
83,1.0,35280000,2200,150000000,25,spike_demand
84,1.0,36435000,2200,150000000,25,spike_demand
85,1.0,36099000,2200,150000000,25,spike_demand
86,1.0,37044000,2200,150000000,25,spike_demand
87,1.0,35406000,2200,150000000,25,spike_demand
88,1.0,35070000,2200,150000000,25,spike_demand
89,1.0,34503000,2200,150000000,25,spike_demand
90,1.0,36057000,2200,150000000,25,spike_demand
91,1.0,37023000,2200,150000000,25,spike_demand
92,1.0,36309000,2200,150000000,25,spike_demand
93,1.0,35847000,2200,150000000,25,spike_demand
94,1.0,35910000,2200,150000000,25,spike_demand
95,1.0,34587000,2200,150000000,25,spike_demand
96,1.0,36162000,2200,150000000,25,spike_demand
97,1.0,36540000,2200,150000000,25,spike_demand
98,1.0,36561000,2200,150000000,25,spike_demand
99,1.0,36036000,2200,150000000,25,spike_demand
100,1.0,34818000,2200,150000000,25,spike_demand
101,1.0,36708000,2200,150000000,25,spike_demand
102,1.0,37086000,2200,150000000,25,spike_demand
103,1.0,35406000,2200,150000000,25,spike_demand
104,1.0,35784000,2200,150000000,25,spike_demand
105,1.0,35532000,2200,150000000,25,spike_demand
106,1.0,35847000,2200,150000000,25,spike_demand
107,1.0,37506000,2200,150000000,25,spike_demand
108,1.0,35574000,2200,150000000,25,spike_demand
109,1.0,36120000,2200,150000000,25,spike_demand
110,1.0,36582000,2200,150000000,25,spike_demand
111,1.0,35553000,2200,150000000,25,spike_demand
112,1.0,36603000,2200,150000000,25,spike_demand
113,1.0,35826000,2200,150000000,25,spike_demand
114,1.0,35784000,2200,150000000,25,spike_demand
115,1.0,35217000,2200,150000000,25,spike_demand
116,1.0,34860000,2200,150000000,25,spike_demand
117,1.0,34629000,2200,150000000,25,spike_demand
118,1.0,33999000,2200,150000000,25,spike_demand
119,1.0,35658000,2200,150000000,25,spike_demand
120,1.0,149982000,13500,150000000,25,spike_demand
121,1.0,105840000,2200,150000000,25,spike_demand
122,1.0,35448000,2200,150000000,25,spike_demand
123,1.0,36246000,2200,150000000,25,spike_demand
124,1.0,35385000,2200,150000000,25,spike_demand
125,1.0,36750000,2200,150000000,25,spike_demand
126,1.0,36519000,2200,150000000,25,spike_demand
127,1.0,35994000,2200,150000000,25,spike_demand
128,1.0,35952000,2200,150000000,25,spike_demand
129,1.0,36078000,2200,150000000,25,spike_demand
130,1.0,37044000,2200,150000000,25,spike_demand
131,1.0,37422000,2200,150000000,25,spike_demand
132,1.0,34482000,2200,150000000,25,spike_demand
133,1.0,34629000,2200,150000000,25,spike_demand
134,1.0,33747000,2200,150000000,25,spike_demand
135,1.0,35112000,2200,150000000,25,spike_demand
136,1.0,35091000,2200,150000000,25,spike_demand
137,1.0,36372000,2200,150000000,25,spike_demand
138,1.0,35826000,2200,150000000,25,spike_demand
139,1.0,34440000,2200,150000000,25,spike_demand
140,1.0,36519000,2200,150000000,25,spike_demand
141,1.0,36183000,2200,150000000,25,spike_demand
142,1.0,35742000,2200,150000000,25,spike_demand
143,1.0,35196000,2200,150000000,25,spike_demand
144,1.0,38346000,2200,150000000,25,spike_demand
145,1.0,35280000,2200,150000000,25,spike_demand
146,1.0,35868000,2200,150000000,25,spike_demand
147,1.0,37317000,2200,150000000,25,spike_demand
148,1.0,34671000,2200,150000000,25,spike_demand
149,1.0,35070000,2200,150000000,25,spike_demand
150,1.0,36288000,2200,150000000,25,spike_demand
151,1.0,34839000,2200,150000000,25,spike_demand
152,1.0,35700000,2200,150000000,25,spike_demand
153,1.0,35322000,2200,150000000,25,spike_demand
154,1.0,36141000,2200,150000000,25,spike_demand
155,1.0,35637000,2200,150000000,25,spike_demand
156,1.0,37023000,2200,150000000,25,spike_demand
157,1.0,36603000,2200,150000000,25,spike_demand
158,1.0,35889000,2200,150000000,25,spike_demand
159,1.0,35112000,2200,150000000,25,spike_demand
160,1.0,149982000,13500,150000000,25,spike_demand
161,1.0,103362000,2200,150000000,25,spike_demand
162,1.0,35742000,2200,150000000,25,spike_demand
163,1.0,37107000,2200,150000000,25,spike_demand
164,1.0,35994000,2200,150000000,25,spike_demand
165,1.0,35847000,2200,150000000,25,spike_demand
166,1.0,36414000,2200,150000000,25,spike_demand
167,1.0,36855000,2200,150000000,25,spike_demand
168,1.0,36204000,2200,150000000,25,spike_demand
169,1.0,36183000,2200,150000000,25,spike_demand
170,1.0,35070000,2200,150000000,25,spike_demand
171,1.0,36666000,2200,150000000,25,spike_demand
172,1.0,37233000,2200,150000000,25,spike_demand
173,1.0,34881000,2200,150000000,25,spike_demand
174,1.0,35385000,2200,150000000,25,spike_demand
175,1.0,36057000,2200,150000000,25,spike_demand
176,1.0,35595000,2200,150000000,25,spike_demand
177,1.0,35280000,2200,150000000,25,spike_demand
178,1.0,35238000,2200,150000000,25,spike_demand
179,1.0,37128000,2200,150000000,25,spike_demand
180,1.0,36351000,2200,150000000,25,spike_demand
181,1.0,36855000,2200,150000000,25,spike_demand
182,1.0,34146000,2200,150000000,25,spike_demand
183,1.0,36288000,2200,150000000,25,spike_demand
184,1.0,34251000,2200,150000000,25,spike_demand
185,1.0,34314000,2200,150000000,25,spike_demand
186,1.0,34524000,2200,150000000,25,spike_demand
187,1.0,36624000,2200,150000000,25,spike_demand
188,1.0,36162000,2200,150000000,25,spike_demand
189,1.0,36246000,2200,150000000,25,spike_demand
190,1.0,35511000,2200,150000000,25,spike_demand
191,1.0,36015000,2200,150000000,25,spike_demand
192,1.0,34482000,2200,150000000,25,spike_demand
193,1.0,36141000,2200,150000000,25,spike_demand
194,1.0,35826000,2200,150000000,25,spike_demand
195,1.0,34440000,2200,150000000,25,spike_demand
196,1.0,35784000,2200,150000000,25,spike_demand
197,1.0,34041000,2200,150000000,25,spike_demand
198,1.0,36918000,2200,150000000,25,spike_demand
199,1.0,35238000,2200,150000000,25,spike_demand
200,1.0,149982000,13500,150000000,25,spike_demand
201,1.0,105441000,2200,150000000,25,spike_demand
202,1.0,34356000,2200,150000000,25,spike_demand
203,1.0,35742000,2200,150000000,25,spike_demand
204,1.0,36603000,2200,150000000,25,spike_demand
205,1.0,35322000,2200,150000000,25,spike_demand
206,1.0,34776000,2200,150000000,25,spike_demand
207,1.0,35616000,2200,150000000,25,spike_demand
