block,basefee,gas_used,demand_lambda,block_max_gas,moving_avg_window,scenario
208,1.0,35427000,2200,150000000,25,spike_demand
209,1.0,36750000,2200,150000000,25,spike_demand
210,1.0,35322000,2200,150000000,25,spike_demand
211,1.0,34734000,2200,150000000,25,spike_demand
212,1.0,34629000,2200,150000000,25,spike_demand
213,1.0,35574000,2200,150000000,25,spike_demand
214,1.0,34650000,2200,150000000,25,spike_demand
215,1.0,37233000,2200,150000000,25,spike_demand
216,1.0,34965000,2200,150000000,25,spike_demand
217,1.0,36078000,2200,150000000,25,spike_demand
218,1.0,35658000,2200,150000000,25,spike_demand
219,1.0,36183000,2200,150000000,25,spike_demand
220,1.0,36687000,2200,150000000,25,spike_demand
221,1.0,36183000,2200,150000000,25,spike_demand
222,1.0,35805000,2200,150000000,25,spike_demand
223,1.0,36099000,2200,150000000,25,spike_demand
224,1.0,36267000,2200,150000000,25,spike_demand
225,1.0,35007000,2200,150000000,25,spike_demand
226,1.0,34566000,2200,150000000,25,spike_demand
227,1.0,33747000,2200,150000000,25,spike_demand
228,1.0,35196000,2200,150000000,25,spike_demand
229,1.0,35259000,2200,150000000,25,spike_demand
230,1.0,35574000,2200,150000000,25,spike_demand
231,1.0,35868000,2200,150000000,25,spike_demand
232,1.0,35784000,2200,150000000,25,spike_demand
233,1.0,36162000,2200,150000000,25,spike_demand
234,1.0,35385000,2200,150000000,25,spike_demand
235,1.0,36624000,2200,150000000,25,spike_demand
236,1.0,35322000,2200,150000000,25,spike_demand
237,1.0,37989000,2200,150000000,25,spike_demand
238,1.0,34482000,2200,150000000,25,spike_demand
239,1.0,34461000,2200,150000000,25,spike_demand
240,1.0,149982000,13500,150000000,25,spike_demand
241,1.0,108066000,2200,150000000,25,spike_demand
242,1.0,35196000,2200,150000000,25,spike_demand
243,1.0,34881000,2200,150000000,25,spike_demand
244,1.0,36624000,2200,150000000,25,spike_demand
245,1.0,35721000,2200,150000000,25,spike_demand
246,1.0,37023000,2200,150000000,25,spike_demand
247,1.0,36204000,2200,150000000,25,spike_demand
248,1.0,34902000,2200,150000000,25,spike_demand
249,1.0,35784000,2200,150000000,25,spike_demand
250,1.0,34209000,2200,150000000,25,spike_demand
251,1.0,36456000,2200,150000000,25,spike_demand
252,1.0,35721000,2200,150000000,25,spike_demand
253,1.0,36792000,2200,150000000,25,spike_demand
254,1.0,35154000,2200,150000000,25,spike_demand
255,1.0,35931000,2200,150000000,25,spike_demand
256,1.0,36918000,2200,150000000,25,spike_demand
257,1.0,35574000,2200,150000000,25,spike_demand
258,1.0,36708000,2200,150000000,25,spike_demand
259,1.0,36498000,2200,150000000,25,spike_demand
260,1.0,34503000,2200,150000000,25,spike_demand
261,1.0,35805000,2200,150000000,25,spike_demand
262,1.0,35742000,2200,150000000,25,spike_demand
263,1.0,34398000,2200,150000000,25,spike_demand
264,1.0,36120000,2200,150000000,25,spike_demand
265,1.0,35133000,2200,150000000,25,spike_demand
266,1.0,35868000,2200,150000000,25,spike_demand
267,1.0,36897000,2200,150000000,25,spike_demand
268,1.0,35616000,2200,150000000,25,spike_demand
269,1.0,36099000,2200,150000000,25,spike_demand
270,1.0,34545000,2200,150000000,25,spike_demand
271,1.0,33873000,2200,150000000,25,spike_demand
272,1.0,37065000,2200,150000000,25,spike_demand
273,1.0,36645000,2200,150000000,25,spike_demand
274,1.0,35658000,2200,150000000,25,spike_demand
275,1.0,35910000,2200,150000000,25,spike_demand
276,1.0,35847000,2200,150000000,25,spike_demand
277,1.0,35133000,2200,150000000,25,spike_demand
278,1.0,34335000,2200,150000000,25,spike_demand
279,1.0,36204000,2200,150000000,25,spike_demand
280,1.0,149982000,13500,150000000,25,spike_demand
281,1.0,105798000,2200,150000000,25,spike_demand
282,1.0,35889000,2200,150000000,25,spike_demand
283,1.0,36057000,2200,150000000,25,spike_demand
284,1.0,36183000,2200,150000000,25,spike_demand
285,1.0,35238000,2200,150000000,25,spike_demand
286,1.0,35742000,2200,150000000,25,spike_demand
287,1.0,36393000,2200,150000000,25,spike_demand
288,1.0,36477000,2200,150000000,25,spike_demand
289,1.0,33852000,2200,150000000,25,spike_demand
290,1.0,34923000,2200,150000000,25,spike_demand
291,1.0,35406000,2200,150000000,25,spike_demand
292,1.0,34776000,2200,150000000,25,spike_demand
293,1.0,36687000,2200,150000000,25,spike_demand
294,1.0,36582000,2200,150000000,25,spike_demand
295,1.0,34629000,2200,150000000,25,spike_demand
296,1.0,36519000,2200,150000000,25,spike_demand
297,1.0,35385000,2200,150000000,25,spike_demand
298,1.0,34818000,2200,150000000,25,spike_demand
299,1.0,35175000,2200,150000000,25,spike_demand
300,1.0,36813000,2200,150000000,25,spike_demand
301,1.0,36834000,2200,150000000,25,spike_demand
302,1.0,35112000,2200,150000000,25,spike_demand
303,1.0,36435000,2200,150000000,25,spike_demand
304,1.0,36414000,2200,150000000,25,spike_demand
305,1.0,36960000,2200,150000000,25,spike_demand
306,1.0,36498000,2200,150000000,25,spike_demand
307,1.0,37002000,2200,150000000,25,spike_demand
308,1.0,34566000,2200,150000000,25,spike_demand
309,1.0,36792000,2200,150000000,25,spike_demand
310,1.0,36204000,2200,150000000,25,spike_demand
311,1.0,35049000,2200,150000000,25,spike_demand
312,1.0,35217000,2200,150000000,25,spike_demand
313,1.0,35049000,2200,150000000,25,spike_demand
314,1.0,35637000,2200,150000000,25,spike_demand
315,1.0,36078000,2200,150000000,25,spike_demand
316,1.0,35721000,2200,150000000,25,spike_demand
317,1.0,36078000,2200,150000000,25,spike_demand
318,1.0,36099000,2200,150000000,25,spike_demand
319,1.0,34671000,2200,150000000,25,spike_demand
320,1.0,149982000,13500,150000000,25,spike_demand
321,1.0,109326000,2200,150000000,25,spike_demand
322,1.0,35658000,2200,150000000,25,spike_demand
323,1.0,33873000,2200,150000000,25,spike_demand
324,1.0,35826000,2200,150000000,25,spike_demand
325,1.0,36036000,2200,150000000,25,spike_demand
326,1.0,36372000,2200,150000000,25,spike_demand
327,1.0,37107000,2200,150000000,25,spike_demand
328,1.0,34608000,2200,150000000,25,spike_demand
329,1.0,35994000,2200,150000000,25,spike_demand
330,1.0,36036000,2200,150000000,25,spike_demand
331,1.0,37842000,2200,150000000,25,spike_demand
332,1.0,35091000,2200,150000000,25,spike_demand
333,1.0,36960000,2200,150000000,25,spike_demand
334,1.0,36015000,2200,150000000,25,spike_demand
335,1.0,35658000,2200,150000000,25,spike_demand
336,1.0,36183000,2200,150000000,25,spike_demand
337,1.0,36183000,2200,150000000,25,spike_demand
338,1.0,34587000,2200,150000000,25,spike_demand
339,1.0,36120000,2200,150000000,25,spike_demand
340,1.0,36162000,2200,150000000,25,spike_demand
341,1.0,36603000,2200,150000000,25,spike_demand
342,1.0,36498000,2200,150000000,25,spike_demand
343,1.0,36183000,2200,150000000,25,spike_demand
344,1.0,36078000,2200,150000000,25,spike_demand
345,1.0,36435000,2200,150000000,25,spike_demand
346,1.0,35175000,2200,150000000,25,spike_demand
347,1.0,36288000,2200,150000000,25,spike_demand
348,1.0,36183000,2200,150000000,25,spike_demand
349,1.0,35490000,2200,150000000,25,spike_demand
350,1.0,36309000,2200,150000000,25,spike_demand
351,1.0,35406000,2200,150000000,25,spike_demand
352,1.0,36498000,2200,150000000,25,spike_demand
353,1.0,36204000,2200,150000000,25,spike_demand
354,1.0,35637000,2200,150000000,25,spike_demand
355,1.0,34545000,2200,150000000,25,spike_demand
356,1.0,36141000,2200,150000000,25,spike_demand
357,1.0,36057000,2200,150000000,25,spike_demand
358,1.0,36372000,2200,150000000,25,spike_demand
359,1.0,35280000,2200,150000000,25,spike_demand
360,1.0,149982000,13500,150000000,25,spike_demand
361,1.0,109095000,2200,150000000,25,spike_demand
362,1.0,36498000,2200,150000000,25,spike_demand
363,1.0,35700000,2200,150000000,25,spike_demand
364,1.0,34797000,2200,150000000,25,spike_demand
365,1.0,36120000,2200,150000000,25,spike_demand
366,1.0,35532000,2200,150000000,25,spike_demand
367,1.0,35385000,2200,150000000,25,spike_demand
368,1.0,35616000,2200,150000000,25,spike_demand
369,1.0,35007000,2200,150000000,25,spike_demand
370,1.0,36183000,2200,150000000,25,spike_demand
371,1.0,35154000,2200,150000000,25,spike_demand
372,1.0,34335000,2200,150000000,25,spike_demand
373,1.0,35889000,2200,150000000,25,spike_demand
374,1.0,36603000,2200,150000000,25,spike_demand
375,1.0,36183000,2200,150000000,25,spike_demand
376,1.0,35595000,2200,150000000,25,spike_demand
377,1.0,34923000,2200,150000000,25,spike_demand
378,1.0,34377000,2200,150000000,25,spike_demand
379,1.0,35700000,2200,150000000,25,spike_demand
380,1.0,35238000,2200,150000000,25,spike_demand
381,1.0,35973000,2200,150000000,25,spike_demand
382,1.0,36456000,2200,150000000,25,spike_demand
383,1.0,36057000,2200,150000000,25,spike_demand
384,1.0,36687000,2200,150000000,25,spike_demand
385,1.0,36897000,2200,150000000,25,spike_demand
386,1.0,36876000,2200,150000000,25,spike_demand
387,1.0,36855000,2200,150000000,25,spike_demand
388,1.0,34692000,2200,150000000,25,spike_demand
389,1.0,35973000,2200,150000000,25,spike_demand
390,1.0,36036000,2200,150000000,25,spike_demand
391,1.0,37086000,2200,150000000,25,spike_demand
392,1.0,34587000,2200,150000000,25,spike_demand
393,1.0,37884000,2200,150000000,25,spike_demand
394,1.0,36603000,2200,150000000,25,spike_demand
395,1.0,36120000,2200,150000000,25,spike_demand
396,1.0,37926000,2200,150000000,25,spike_demand
397,1.0,33306000,2200,150000000,25,spike_demand
398,1.0,36246000,2200,150000000,25,spike_demand
399,1.0,34965000,2200,150000000,25,spike_demand
0,1.0,7707000,2200,150000000,25,spam_demand
1,1.0,0,2200,150000000,25,spam_demand
2,1.0,0,2200,150000000,25,spam_demand
3,1.0,0,2200,150000000,25,spam_demand
4,1.0,0,2200,150000000,25,spam_demand
5,1.0,0,2200,150000000,25,spam_demand
6,1.0,0,2200,150000000,25,spam_demand
7,1.0,0,2200,150000000,25,spam_demand
8,1.0,0,2200,150000000,25,spam_demand
9,1.0,0,2200,150000000,25,spam_demand
10,1.0,0,2200,150000000,25,spam_demand
11,1.0,0,2200,150000000,25,spam_demand
12,1.0,0,2200,150000000,25,spam_demand
13,1.0,0,2200,150000000,25,spam_demand
14,1.0,0,2200,150000000,25,spam_demand
15,1.0,0,2200,150000000,25,spam_demand
16,1.0,0,2200,150000000,25,spam_demand
17,1.0,0,2200,150000000,25,spam_demand
18,1.0,0,2200,150000000,25,spam_demand
19,1.0,0,2200,150000000,25,spam_demand
20,1.0,0,2200,150000000,25,spam_demand
21,1.0,0,2200,150000000,25,spam_demand
22,1.0,0,2200,150000000,25,spam_demand
23,1.0,0,2200,150000000,25,spam_demand
24,1.0,0,2200,150000000,25,spam_demand
25,1.0,0,2200,150000000,25,spam_demand
26,1.0,0,2200,150000000,25,spam_demand
27,1.0,0,2200,150000000,25,spam_demand
28,1.0,0,2200,150000000,25,spam_demand
29,1.0,0,2200,150000000,25,spam_demand
30,1.0,0,2200,150000000,25,spam_demand
31,1.0,0,2200,150000000,25,spam_demand
32,1.0,0,2200,150000000,25,spam_demand
33,1.0,0,2200,150000000,25,spam_demand
34,1.0,0,2200,150000000,25,spam_demand
35,1.0,0,2200,150000000,25,spam_demand
36,1.0,0,2200,150000000,25,spam_demand
37,1.0,0,2200,150000000,25,spam_demand
38,1.0,0,2200,150000000,25,spam_demand
39,1.0,0,2200,150000000,25,spam_demand
40,1.0,0,2200,150000000,25,spam_demand
41,1.0,0,2200,150000000,25,spam_demand
42,1.0,0,2200,150000000,25,spam_demand
43,1.0,0,2200,150000000,25,spam_demand
44,1.0,0,2200,150000000,25,spam_demand
45,1.0,0,2200,150000000,25,spam_demand
46,1.0,0,2200,150000000,25,spam_demand
47,1.0,0,2200,150000000,25,spam_demand
48,1.0,0,2200,150000000,25,spam_demand
49,1.0,0,2200,150000000,25,spam_demand
50,1.0,0,2200,150000000,25,spam_demand
51,1.0,0,2200,150000000,25,spam_demand
52,1.0,0,2200,150000000,25,spam_demand
53,1.0,0,2200,150000000,25,spam_demand
54,1.0,0,2200,150000000,25,spam_demand
55,1.0,0,2200,150000000,25,spam_demand
56,1.0,0,2200,150000000,25,spam_demand
57,1.0,0,2200,150000000,25,spam_demand
58,1.0,0,2200,150000000,25,spam_demand
59,1.0,0,2200,150000000,25,spam_demand
60,1.0,0,2200,150000000,25,spam_demand
61,1.0,0,2200,150000000,25,spam_demand
62,1.0,0,2200,150000000,25,spam_demand
63,1.0,0,2200,150000000,25,spam_demand
64,1.0,0,2200,150000000,25,spam_demand
65,1.0,0,2200,150000000,25,spam_demand
66,1.0,0,2200,150000000,25,spam_demand
67,1.0,0,2200,150000000,25,spam_demand
68,1.0,0,2200,150000000,25,spam_demand
69,1.0,0,2200,150000000,25,spam_demand
70,1.0,0,2200,150000000,25,spam_demand
71,1.0,0,2200,150000000,25,spam_demand
72,1.0,0,2200,150000000,25,spam_demand
73,1.0,0,2200,150000000,25,spam_demand
74,1.0,0,2200,150000000,25,spam_demand
75,1.0,0,2200,150000000,25,spam_demand
76,1.0,0,2200,150000000,25,spam_demand
77,1.0,0,2200,150000000,25,spam_demand
78,1.0,0,2200,150000000,25,spam_demand
79,1.0,0,2200,150000000,25,spam_demand
80,1.0,0,2200,150000000,25,spam_demand
81,1.0,0,2200,150000000,25,spam_demand
82,1.0,0,2200,150000000,25,spam_demand
83,1.0,0,2200,150000000,25,spam_demand
84,1.0,0,2200,150000000,25,spam_demand
